,lat,lon,lat_mod,lon_mod,distance,side,in_range,Julian_Date,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed,COG_T,SOG_K,pressure_B,wind_dir_T,wind_speed_M,rateofturn
8124,4145.4591,7041.0308,41.7576516667,-70.6838466667,48.5570015359,0.0,1.0,2457947.18167,2017,7,12,16.0,21.0,36.4,1095696.4,334.4,1.1,1.0147,65.1,2.0,0.0
8125,4145.4593,7041.0307,41.757655,-70.683845,48.2791807532,0.0,1.0,2457947.18168,2017,7,12,16.0,21.0,37.4,1095697.4,317.2,1.2,1.0147,61.0,2.1,0.0
8126,4145.4593,7041.0306,41.757655,-70.6838433333,48.3380467733,0.0,1.0,2457947.18169,2017,7,12,16.0,21.0,38.4,1095698.4,306.0,1.8,1.0146,39.4,1.5,0.0
8127,4145.4593,7041.0307,41.757655,-70.683845,48.2791807532,0.0,1.0,2457947.18171,2017,7,12,16.0,21.0,39.4,1095699.4,306.4,2.2,1.0146,38.1,1.6,0.0
8128,4145.4595,7041.0309,41.7576583333,-70.6838483333,47.8261612781,0.0,1.0,2457947.18172,2017,7,12,16.0,21.0,40.4,1095700.4,312.0,2.2,1.0146,31.6,1.1,0.0
8129,4145.46,7041.0312,41.7576666667,-70.6838533333,46.8107639994,0.0,1.0,2457947.18173,2017,7,12,16.0,21.0,41.4,1095701.4,329.6,2.2,1.0145,34.0,1.4,0.0
8130,4145.4605,7041.0315,41.757675,-70.6838583333,45.7953723591,0.0,1.0,2457947.18174,2017,7,12,16.0,21.0,42.4,1095702.4,338.9,2.2,1.0146,39.9,1.6,0.0
8131,4145.4612,7041.0315,41.7576866667,-70.6838583333,44.6231076738,0.0,1.0,2457947.18175,2017,7,12,16.0,21.0,43.4,1095703.4,344.5,2.2,1.0146,81.8,1.4,0.0
8132,4145.4618,7041.0315,41.7576966667,-70.6838583333,43.6239615312,0.0,1.0,2457947.18176,2017,7,12,16.0,21.0,44.4,1095704.4,345.1,2.2,1.0147,115.8,0.7,0.0
8133,4145.4619,7041.0316,41.7576983333,-70.68386,43.396452217,0.0,1.0,2457947.18178,2017,7,12,16.0,21.0,45.4,1095705.4,346.2,1.6,1.0146,135.9,0.8,0.0
8134,4145.462,7041.0316,41.7577,-70.68386,43.2303837662,0.0,1.0,2457947.18179,2017,7,12,16.0,21.0,46.4,1095706.4,344.4,1.4,1.0146,151.2,0.6,0.0
8135,4145.4622,7041.0317,41.7577033333,-70.6838616667,42.8368454135,0.0,1.0,2457947.1818,2017,7,12,16.0,21.0,47.4,1095707.4,346.9,1.6,1.0147,110.2,0.4,0.0
8136,4145.4628,7041.0317,41.7577133333,-70.6838616667,41.8443261759,0.0,1.0,2457947.18181,2017,7,12,16.0,21.0,48.4,1095708.4,355.0,2.4,1.0148,0.5,0.3,0.0
8137,4145.4636,7041.0321,41.7577266667,-70.6838683333,40.2727658478,0.0,1.0,2457947.18182,2017,7,12,16.0,21.0,49.4,1095709.4,342.7,3.5,1.0148,252.3,0.3,0.0
8138,4145.4643,7041.033,41.7577383333,-70.6838833333,38.5508718849,0.0,1.0,2457947.18183,2017,7,12,16.0,21.0,50.4,1095710.4,325.9,4.2,1.0147,194.2,0.5,0.0
8139,4145.4648,7041.0338,41.7577466667,-70.6838966667,37.2302300486,0.0,1.0,2457947.18184,2017,7,12,16.0,21.0,51.4,1095711.4,316.0,4.2,1.0147,172.6,0.9,0.0
8140,4145.465,7041.0346,41.75775,-70.68391,36.4243882138,0.0,1.0,2457947.18186,2017,7,12,16.0,21.0,52.4,1095712.4,307.2,4.0,1.0148,152.4,0.7,0.0
8141,4145.4651,7041.0357,41.7577516667,-70.6839283333,35.6490033599,0.0,1.0,2457947.18187,2017,7,12,16.0,21.0,53.4,1095713.4,300.0,3.8,1.0148,156.8,1.2,0.0
8142,4145.4653,7041.0367,41.757755,-70.683945,34.7979903514,0.0,1.0,2457947.18188,2017,7,12,16.0,21.0,54.4,1095714.4,295.0,3.7,1.0148,155.1,1.4,0.0
8143,4145.4654,7041.0373,41.7577566667,-70.683955,34.3409198405,0.0,1.0,2457947.18189,2017,7,12,16.0,21.0,55.4,1095715.4,291.6,3.1,1.0149,138.6,1.6,0.0
8144,4145.4653,7041.0378,41.757755,-70.6839633333,34.2944021346,0.0,1.0,2457947.1819,2017,7,12,16.0,21.0,56.4,1095716.4,287.1,2.7,1.0148,132.3,1.8,0.0
8145,4145.4655,7041.0383,41.7577583333,-70.6839716667,33.7311592062,0.0,1.0,2457947.18191,2017,7,12,16.0,21.0,57.4,1095717.4,286.4,2.7,1.0148,123.9,1.7,0.0
8146,4145.4655,7041.039,41.7577583333,-70.6839833333,33.4574010825,0.0,1.0,2457947.18193,2017,7,12,16.0,21.0,58.4,1095718.4,284.6,2.7,1.0147,133.5,1.6,0.0
8147,4145.4655,7041.0396,41.7577583333,-70.6839933333,33.2433989181,0.0,1.0,2457947.18194,2017,7,12,16.0,21.0,59.4,1095719.4,281.3,3.1,1.0147,147.9,1.3,0.0
8148,4145.4656,7041.0404,41.75776,-70.6840066667,32.8073427592,0.0,1.0,2457947.18195,2017,7,12,16.0,22.0,0.4,1095720.4,274.4,3.3,1.0148,140.3,1.4,0.0
8149,4145.4656,7041.0411,41.75776,-70.6840183333,32.6121260588,0.0,1.0,2457947.18196,2017,7,12,16.0,22.0,1.4,1095721.4,270.3,3.1,1.0148,131.3,1.6,0.0
8150,4145.4656,7041.0417,41.75776,-70.6840283333,32.4668428694,0.0,1.0,2457947.18197,2017,7,12,16.0,22.0,2.4,1095722.4,267.9,2.9,1.0147,128.5,1.6,0.0
8151,4145.4655,7041.0424,41.7577583333,-70.68404,32.5071843106,0.0,1.0,2457947.18198,2017,7,12,16.0,22.0,3.4,1095723.4,264.0,3.1,1.0145,129.0,1.6,0.0
8152,4145.4652,7041.043,41.7577533333,-70.68405,32.9604698064,0.0,1.0,2457947.182,2017,7,12,16.0,22.0,4.4,1095724.4,249.8,3.3,1.0146,117.6,1.6,0.0
8153,4145.4648,7041.0435,41.7577466667,-70.6840583333,33.6334627276,0.0,1.0,2457947.18201,2017,7,12,16.0,22.0,5.4,1095725.4,236.1,2.9,1.0147,108.8,2.0,0.0
8154,4145.4645,7041.0438,41.7577416667,-70.6840633333,34.1563258905,0.0,1.0,2457947.18202,2017,7,12,16.0,22.0,6.4,1095726.4,230.3,2.4,1.0148,98.3,2.5,0.0
8155,4145.4643,7041.0442,41.7577383333,-70.68407,34.4925081913,0.0,1.0,2457947.18203,2017,7,12,16.0,22.0,7.4,1095727.4,232.4,1.8,1.0147,92.4,2.8,0.0
8156,4145.4644,7041.0444,41.75774,-70.6840733333,34.293782346,0.0,1.0,2457947.18204,2017,7,12,16.0,22.0,8.4,1095728.4,240.0,1.4,1.0148,71.4,3.1,0.0
8157,4145.4641,7041.0446,41.757735,-70.6840766667,34.8381765559,0.0,1.0,2457947.18205,2017,7,12,16.0,22.0,9.4,1095729.4,243.1,1.2,1.0147,62.1,2.6,0.0
8158,4145.4643,7041.0449,41.7577383333,-70.6840816667,34.4548412888,0.0,1.0,2457947.18206,2017,7,12,16.0,22.0,10.4,1095730.4,250.3,1.1,1.0148,55.7,3.2,0.0
8159,4145.4643,7041.0451,41.7577383333,-70.684085,34.449068347,0.0,1.0,2457947.18208,2017,7,12,16.0,22.0,11.4,1095731.4,234.8,0.9,1.0148,76.2,2.9,0.0
8160,4145.464,7041.0451,41.7577333333,-70.684085,35.0051397173,0.0,1.0,2457947.18209,2017,7,12,16.0,22.0,12.4,1095732.4,187.7,0.5,1.0148,82.8,3.4,0.0
8161,4145.4642,7041.045,41.7577366667,-70.6840833333,34.6370202765,0.0,1.0,2457947.1821,2017,7,12,16.0,22.0,13.4,1095733.4,106.2,0.1,1.0148,76.6,3.4,0.0
8162,4145.4643,7041.0448,41.7577383333,-70.68408,34.4585598834,0.0,1.0,2457947.18211,2017,7,12,16.0,22.0,14.4,1095734.4,5.9,0.7,1.0148,87.0,2.7,0.0
8163,4145.4646,7041.0447,41.7577433333,-70.6840783333,33.9069899173,0.0,1.0,2457947.18212,2017,7,12,16.0,22.0,15.4,1095735.4,346.1,1.2,1.0148,67.5,2.8,0.0
8164,4145.4649,7041.0445,41.7577483333,-70.684075,33.3617061544,0.0,1.0,2457947.18213,2017,7,12,16.0,22.0,16.4,1095736.4,334.3,1.6,1.0148,86.2,1.9,0.0
8165,4145.4649,7041.0446,41.7577483333,-70.6840766667,33.3561453539,0.0,1.0,2457947.18215,2017,7,12,16.0,22.0,17.4,1095737.4,324.7,2.0,1.0147,107.9,2.6,0.0
8166,4145.4653,7041.0445,41.757755,-70.684075,32.620852091,0.0,1.0,2457947.18216,2017,7,12,16.0,22.0,18.4,1095738.4,320.9,2.7,1.0147,93.6,1.6,0.0
8167,4145.466,7041.0448,41.7577666667,-70.68408,31.3084962832,0.0,1.0,2457947.18217,2017,7,12,16.0,22.0,19.4,1095739.4,327.4,3.5,1.0146,105.7,1.7,0.0
8168,4145.4666,7041.0452,41.7577766667,-70.6840866667,30.1836055569,0.0,1.0,2457947.18218,2017,7,12,16.0,22.0,20.4,1095740.4,330.1,3.8,1.0146,107.0,1.7,0.0
8169,4145.4673,7041.0458,41.7577883333,-70.6840966667,-28.8852754419,1.0,1.0,2457947.18219,2017,7,12,16.0,22.0,21.4,1095741.4,331.5,3.8,1.0146,113.6,1.7,0.0
8170,4145.4681,7041.0463,41.7578016667,-70.684105,-27.4208394208,1.0,1.0,2457947.1822,2017,7,12,16.0,22.0,22.4,1095742.4,335.7,4.0,1.0145,103.7,1.7,0.0
8171,4145.4688,7041.047,41.7578133333,-70.6841166667,-26.1820525377,1.0,1.0,2457947.18222,2017,7,12,16.0,22.0,23.4,1095743.4,331.9,4.6,1.0146,110.5,2.2,0.0
8172,4145.4695,7041.0483,41.757825,-70.6841383333,-25.100412246,1.0,1.0,2457947.18223,2017,7,12,16.0,22.0,24.4,1095744.4,319.6,5.5,1.0147,124.5,1.6,0.0
8173,4145.4703,7041.0494,41.7578383333,-70.6841566667,-23.9304774051,1.0,1.0,2457947.18224,2017,7,12,16.0,22.0,25.4,1095745.4,312.8,6.2,1.0147,120.7,1.7,0.0
8174,4145.4711,7041.0505,41.7578516667,-70.684175,-22.8982913364,1.0,1.0,2457947.18225,2017,7,12,16.0,22.0,26.4,1095746.4,310.9,6.1,1.0147,138.8,1.9,0.0
8175,4145.4718,7041.0515,41.7578633333,-70.6841916667,-22.1426663806,1.0,1.0,2457947.18226,2017,7,12,16.0,22.0,27.4,1095747.4,311.6,5.7,1.0148,138.6,2.2,0.0
8176,4145.4722,7041.0523,41.75787,-70.684205,-21.9067667775,1.0,1.0,2457947.18227,2017,7,12,16.0,22.0,28.4,1095748.4,311.1,5.3,1.0146,133.3,2.0,0.0
8177,4145.4727,7041.0531,41.7578783333,-70.6842183333,-21.5877585186,1.0,1.0,2457947.18228,2017,7,12,16.0,22.0,29.4,1095749.4,312.2,5.0,1.0146,124.1,1.6,0.0
8178,4145.4731,7041.0538,41.757885,-70.68423,-21.4435108596,1.0,1.0,2457947.1823,2017,7,12,16.0,22.0,30.4,1095750.4,314.6,4.6,1.0146,129.3,1.6,0.0
8179,4145.4736,7041.0546,41.7578933333,-70.6842433333,-21.2986335594,1.0,1.0,2457947.18231,2017,7,12,16.0,22.0,31.4,1095751.4,316.5,4.4,1.0147,139.0,1.7,0.0
8180,4145.4742,7041.0552,41.7579033333,-70.6842533333,-20.9314091371,1.0,1.0,2457947.18232,2017,7,12,16.0,22.0,32.4,1095752.4,316.1,4.4,1.0145,138.6,1.6,0.0
8181,4145.4745,7041.0559,41.7579083333,-70.684265,-21.1515647939,1.0,1.0,2457947.18233,2017,7,12,16.0,22.0,33.4,1095753.4,308.0,4.4,1.0146,131.2,1.6,0.0
8182,4145.4748,7041.0569,41.7579133333,-70.6842816667,-21.7262957223,1.0,1.0,2457947.18234,2017,7,12,16.0,22.0,34.4,1095754.4,296.7,4.4,1.0145,141.3,1.2,0.0
8183,4145.4746,7041.0578,41.75791,-70.6842966667,-22.8910292861,1.0,1.0,2457947.18235,2017,7,12,16.0,22.0,35.4,1095755.4,278.7,3.8,1.0147,137.5,1.5,0.0
8184,4145.4741,7041.0586,41.7579016667,-70.68431,-24.333367762,1.0,1.0,2457947.18237,2017,7,12,16.0,22.0,36.4,1095756.4,254.0,3.1,1.0147,118.7,1.5,0.0
8185,4145.4735,7041.0588,41.7578916667,-70.6843133333,-25.2911271408,1.0,1.0,2457947.18238,2017,7,12,16.0,22.0,37.4,1095757.4,225.3,2.5,1.0148,125.6,1.3,0.0
8186,4145.4732,7041.0589,41.7578866667,-70.684315,-25.775774544,1.0,1.0,2457947.18239,2017,7,12,16.0,22.0,38.4,1095758.4,206.5,2.0,1.0147,101.9,1.2,0.0
8187,4145.4727,7041.0587,41.7578783333,-70.6843116667,-26.2365829362,1.0,1.0,2457947.1824,2017,7,12,16.0,22.0,39.4,1095759.4,178.0,2.0,1.0148,113.5,1.1,0.0
8188,4145.4722,7041.0585,41.75787,-70.6843083333,-26.7244709489,1.0,1.0,2457947.18241,2017,7,12,16.0,22.0,40.4,1095760.4,164.5,2.2,1.0147,140.3,0.7,0.0
8189,4145.4718,7041.0584,41.7578633333,-70.6843066667,-27.1875866121,1.0,1.0,2457947.18242,2017,7,12,16.0,22.0,41.4,1095761.4,162.6,2.2,1.0148,141.3,1.2,0.0
8190,4145.4714,7041.0583,41.7578566667,-70.684305,-27.6635205801,1.0,1.0,2457947.18244,2017,7,12,16.0,22.0,42.4,1095762.4,164.7,2.0,1.015,148.6,1.3,0.0
8191,4145.4713,7041.0583,41.757855,-70.684305,-27.8063910081,1.0,1.0,2457947.18245,2017,7,12,16.0,22.0,43.4,1095763.4,171.3,1.8,1.0149,149.5,1.5,0.0
