,Julian_Date,SweepGas_Press_Avg,Year,Month,Day,Hour,Minute,Second,Seconds_Elapsed
59919,2457947.12356,2357,2017,7,12,14.0,57.0,56.0,1090676.0
59920,2457947.12358,2358,2017,7,12,14.0,57.0,57.0,1090677.0
59921,2457947.12359,2361,2017,7,12,14.0,57.0,58.0,1090678.0
59922,2457947.1236,2360,2017,7,12,14.0,57.0,59.0,1090679.0
59923,2457947.12361,2356,2017,7,12,14.0,58.0,0.0,1090680.0
59924,2457947.12362,2355,2017,7,12,14.0,58.0,1.0,1090681.0
59925,2457947.12363,2358,2017,7,12,14.0,58.0,2.0,1090682.0
59926,2457947.12365,2358,2017,7,12,14.0,58.0,3.0,1090683.0
59927,2457947.12366,2356,2017,7,12,14.0,58.0,4.0,1090684.0
59928,2457947.12367,2355,2017,7,12,14.0,58.0,5.0,1090685.0
59929,2457947.12368,2361,2017,7,12,14.0,58.0,6.0,1090686.0
59930,2457947.12369,2359,2017,7,12,14.0,58.0,7.0,1090687.0
59931,2457947.1237,2358,2017,7,12,14.0,58.0,8.0,1090688.0
59932,2457947.12372,2358,2017,7,12,14.0,58.0,9.0,1090689.0
59933,2457947.12373,2360,2017,7,12,14.0,58.0,10.0,1090690.0
59934,2457947.12374,2358,2017,7,12,14.0,58.0,11.0,1090691.0
59935,2457947.12375,2354,2017,7,12,14.0,58.0,12.0,1090692.0
59936,2457947.12376,2356,2017,7,12,14.0,58.0,13.0,1090693.0
59937,2457947.12377,2358,2017,7,12,14.0,58.0,14.0,1090694.0
59938,2457947.12378,2356,2017,7,12,14.0,58.0,15.0,1090695.0
59939,2457947.1238,2356,2017,7,12,14.0,58.0,16.0,1090696.0
59940,2457947.12381,2358,2017,7,12,14.0,58.0,17.0,1090697.0
59941,2457947.12382,2361,2017,7,12,14.0,58.0,18.0,1090698.0
59942,2457947.12383,2358,2017,7,12,14.0,58.0,19.0,1090699.0
59943,2457947.12384,2356,2017,7,12,14.0,58.0,20.0,1090700.0
59944,2457947.12385,2358,2017,7,12,14.0,58.0,21.0,1090701.0
59945,2457947.12387,2356,2017,7,12,14.0,58.0,22.0,1090702.0
59946,2457947.12388,2352,2017,7,12,14.0,58.0,23.0,1090703.0
59947,2457947.12389,2354,2017,7,12,14.0,58.0,24.0,1090704.0
59948,2457947.1239,2358,2017,7,12,14.0,58.0,25.0,1090705.0
59949,2457947.12391,2356,2017,7,12,14.0,58.0,26.0,1090706.0
59950,2457947.12392,2356,2017,7,12,14.0,58.0,27.0,1090707.0
59951,2457947.12394,2360,2017,7,12,14.0,58.0,28.0,1090708.0
59952,2457947.12395,2361,2017,7,12,14.0,58.0,29.0,1090709.0
59953,2457947.12396,2358,2017,7,12,14.0,58.0,30.0,1090710.0
59954,2457947.12397,2356,2017,7,12,14.0,58.0,31.0,1090711.0
59955,2457947.12398,2358,2017,7,12,14.0,58.0,32.0,1090712.0
59956,2457947.12399,2356,2017,7,12,14.0,58.0,33.0,1090713.0
59957,2457947.124,2354,2017,7,12,14.0,58.0,34.0,1090714.0
59958,2457947.12402,2352,2017,7,12,14.0,58.0,35.0,1090715.0
59959,2457947.12403,2354,2017,7,12,14.0,58.0,36.0,1090716.0
59960,2457947.12404,2358,2017,7,12,14.0,58.0,37.0,1090717.0
59961,2457947.12405,2357,2017,7,12,14.0,58.0,38.0,1090718.0
59962,2457947.12406,2357,2017,7,12,14.0,58.0,39.0,1090719.0
59963,2457947.12407,2361,2017,7,12,14.0,58.0,40.0,1090720.0
59964,2457947.12409,2358,2017,7,12,14.0,58.0,41.0,1090721.0
59965,2457947.1241,2358,2017,7,12,14.0,58.0,42.0,1090722.0
59966,2457947.12411,2360,2017,7,12,14.0,58.0,43.0,1090723.0
59967,2457947.12412,2354,2017,7,12,14.0,58.0,44.0,1090724.0
59968,2457947.12413,2354,2017,7,12,14.0,58.0,45.0,1090725.0
59969,2457947.12414,2358,2017,7,12,14.0,58.0,46.0,1090726.0
59970,2457947.12416,2354,2017,7,12,14.0,58.0,47.0,1090727.0
59971,2457947.12417,2358,2017,7,12,14.0,58.0,48.0,1090728.0
59972,2457947.12418,2360,2017,7,12,14.0,58.0,49.0,1090729.0
59973,2457947.12419,2356,2017,7,12,14.0,58.0,50.0,1090730.0
59974,2457947.1242,2360,2017,7,12,14.0,58.0,51.0,1090731.0
59975,2457947.12421,2360,2017,7,12,14.0,58.0,52.0,1090732.0
59976,2457947.12422,2356,2017,7,12,14.0,58.0,53.0,1090733.0
59977,2457947.12424,2357,2017,7,12,14.0,58.0,54.0,1090734.0
59978,2457947.12425,2359,2017,7,12,14.0,58.0,55.0,1090735.0
59979,2457947.12426,2354,2017,7,12,14.0,58.0,56.0,1090736.0
59980,2457947.12427,2354,2017,7,12,14.0,58.0,57.0,1090737.0
59981,2457947.12428,2358,2017,7,12,14.0,58.0,58.0,1090738.0
59982,2457947.12429,2356,2017,7,12,14.0,58.0,59.0,1090739.0
59983,2457947.12431,2357,2017,7,12,14.0,59.0,0.0,1090740.0
59984,2457947.12432,2361,2017,7,12,14.0,59.0,1.0,1090741.0
59985,2457947.12433,2360,2017,7,12,14.0,59.0,2.0,1090742.0
59986,2457947.12434,2357,2017,7,12,14.0,59.0,3.0,1090743.0
59987,2457947.12435,2357,2017,7,12,14.0,59.0,4.0,1090744.0
59988,2457947.12436,2358,2017,7,12,14.0,59.0,5.0,1090745.0
59989,2457947.12438,2355,2017,7,12,14.0,59.0,6.0,1090746.0
59990,2457947.12439,2352,2017,7,12,14.0,59.0,7.0,1090747.0
59991,2457947.1244,2354,2017,7,12,14.0,59.0,8.0,1090748.0
59992,2457947.12441,2358,2017,7,12,14.0,59.0,9.0,1090749.0
59993,2457947.12442,2358,2017,7,12,14.0,59.0,10.0,1090750.0
59994,2457947.12443,2357,2017,7,12,14.0,59.0,11.0,1090751.0
59995,2457947.12444,2359,2017,7,12,14.0,59.0,12.0,1090752.0
59996,2457947.12446,2360,2017,7,12,14.0,59.0,13.0,1090753.0
59997,2457947.12447,2357,2017,7,12,14.0,59.0,14.0,1090754.0
59998,2457947.12448,2356,2017,7,12,14.0,59.0,15.0,1090755.0
59999,2457947.12449,2358,2017,7,12,14.0,59.0,16.0,1090756.0
60000,2457947.1245,2356,2017,7,12,14.0,59.0,17.0,1090757.0
60001,2457947.12451,2354,2017,7,12,14.0,59.0,18.0,1090758.0
60002,2457947.12453,2354,2017,7,12,14.0,59.0,19.0,1090759.0
60003,2457947.12454,2357,2017,7,12,14.0,59.0,20.0,1090760.0
60004,2457947.12455,2360,2017,7,12,14.0,59.0,21.0,1090761.0
60005,2457947.12456,2359,2017,7,12,14.0,59.0,22.0,1090762.0
60006,2457947.12457,2357,2017,7,12,14.0,59.0,23.0,1090763.0
60007,2457947.12458,2359,2017,7,12,14.0,59.0,24.0,1090764.0
60008,2457947.12459,2360,2017,7,12,14.0,59.0,25.0,1090765.0
60009,2457947.12461,2356,2017,7,12,14.0,59.0,26.0,1090766.0
60010,2457947.12462,2354,2017,7,12,14.0,59.0,27.0,1090767.0
60011,2457947.12463,2355,2017,7,12,14.0,59.0,28.0,1090768.0
60012,2457947.12464,2357,2017,7,12,14.0,59.0,29.0,1090769.0
60013,2457947.12465,2354,2017,7,12,14.0,59.0,30.0,1090770.0
60014,2457947.12466,2354,2017,7,12,14.0,59.0,31.0,1090771.0
60015,2457947.12468,2358,2017,7,12,14.0,59.0,32.0,1090772.0
60016,2457947.12469,2362,2017,7,12,14.0,59.0,33.0,1090773.0
60017,2457947.1247,2360,2017,7,12,14.0,59.0,34.0,1090774.0
60018,2457947.12471,2357,2017,7,12,14.0,59.0,35.0,1090775.0
60019,2457947.12472,2359,2017,7,12,14.0,59.0,36.0,1090776.0
60020,2457947.12473,2360,2017,7,12,14.0,59.0,37.0,1090777.0
60021,2457947.12475,2356,2017,7,12,14.0,59.0,38.0,1090778.0
60022,2457947.12476,2354,2017,7,12,14.0,59.0,39.0,1090779.0
60023,2457947.12477,2356,2017,7,12,14.0,59.0,40.0,1090780.0
60024,2457947.12478,2358,2017,7,12,14.0,59.0,41.0,1090781.0
60025,2457947.12479,2356,2017,7,12,14.0,59.0,42.0,1090782.0
60026,2457947.1248,2356,2017,7,12,14.0,59.0,43.0,1090783.0
60027,2457947.12481,2360,2017,7,12,14.0,59.0,44.0,1090784.0
60028,2457947.12483,2362,2017,7,12,14.0,59.0,45.0,1090785.0
60029,2457947.12484,2360,2017,7,12,14.0,59.0,46.0,1090786.0
60030,2457947.12485,2357,2017,7,12,14.0,59.0,47.0,1090787.0
60031,2457947.12486,2358,2017,7,12,14.0,59.0,48.0,1090788.0
60032,2457947.12487,2358,2017,7,12,14.0,59.0,49.0,1090789.0
60033,2457947.12488,2355,2017,7,12,14.0,59.0,50.0,1090790.0
60034,2457947.1249,2353,2017,7,12,14.0,59.0,51.0,1090791.0
60035,2457947.12491,2356,2017,7,12,14.0,59.0,52.0,1090792.0
60036,2457947.12492,2358,2017,7,12,14.0,59.0,53.0,1090793.0
60037,2457947.12493,2356,2017,7,12,14.0,59.0,54.0,1090794.0
60038,2457947.12494,2360,2017,7,12,14.0,59.0,55.0,1090795.0
60039,2457947.12495,2360,2017,7,12,14.0,59.0,56.0,1090796.0
60040,2457947.12497,2356,2017,7,12,14.0,59.0,57.0,1090797.0
60041,2457947.12498,2357,2017,7,12,14.0,59.0,58.0,1090798.0
60042,2457947.12499,2359,2017,7,12,14.0,59.0,59.0,1090799.0
60043,2457947.125,2356,2017,7,12,15.0,0.0,0.0,1090800.0
60044,2457947.12501,2356,2017,7,12,15.0,0.0,1.0,1090801.0
60045,2457947.12502,2357,2017,7,12,15.0,0.0,2.0,1090802.0
60046,2457947.12503,2354,2017,7,12,15.0,0.0,3.0,1090803.0
60047,2457947.12505,2356,2017,7,12,15.0,0.0,4.0,1090804.0
60048,2457947.12506,2360,2017,7,12,15.0,0.0,5.0,1090805.0
60049,2457947.12507,2359,2017,7,12,15.0,0.0,6.0,1090806.0
60050,2457947.12508,2357,2017,7,12,15.0,0.0,7.0,1090807.0
60051,2457947.12509,2361,2017,7,12,15.0,0.0,8.0,1090808.0
60052,2457947.1251,2357,2017,7,12,15.0,0.0,9.0,1090809.0
60053,2457947.12512,2353,2017,7,12,15.0,0.0,10.0,1090810.0
60054,2457947.12513,2358,2017,7,12,15.0,0.0,11.0,1090811.0
60055,2457947.12514,2356,2017,7,12,15.0,0.0,12.0,1090812.0
60056,2457947.12515,2354,2017,7,12,15.0,0.0,13.0,1090813.0
60057,2457947.12516,2358,2017,7,12,15.0,0.0,14.0,1090814.0
60058,2457947.12517,2359,2017,7,12,15.0,0.0,15.0,1090815.0
60059,2457947.12519,2357,2017,7,12,15.0,0.0,16.0,1090816.0
60060,2457947.1252,2361,2017,7,12,15.0,0.0,17.0,1090817.0
60061,2457947.12521,2361,2017,7,12,15.0,0.0,18.0,1090818.0
60062,2457947.12522,2357,2017,7,12,15.0,0.0,19.0,1090819.0
60063,2457947.12523,2356,2017,7,12,15.0,0.0,20.0,1090820.0
60064,2457947.12524,2359,2017,7,12,15.0,0.0,21.0,1090821.0
60065,2457947.12525,2356,2017,7,12,15.0,0.0,22.0,1090822.0
60066,2457947.12527,2352,2017,7,12,15.0,0.0,23.0,1090823.0
60067,2457947.12528,2358,2017,7,12,15.0,0.0,24.0,1090824.0
60068,2457947.12529,2357,2017,7,12,15.0,0.0,25.0,1090825.0
60069,2457947.1253,2356,2017,7,12,15.0,0.0,26.0,1090826.0
60070,2457947.12531,2360,2017,7,12,15.0,0.0,27.0,1090827.0
60071,2457947.12532,2358,2017,7,12,15.0,0.0,28.0,1090828.0
60072,2457947.12534,2358,2017,7,12,15.0,0.0,29.0,1090829.0
60073,2457947.12535,2359,2017,7,12,15.0,0.0,30.0,1090830.0
60074,2457947.12536,2361,2017,7,12,15.0,0.0,31.0,1090831.0
60075,2457947.12537,2356,2017,7,12,15.0,0.0,32.0,1090832.0
60076,2457947.12538,2355,2017,7,12,15.0,0.0,33.0,1090833.0
60077,2457947.12539,2358,2017,7,12,15.0,0.0,34.0,1090834.0
60078,2457947.12541,2355,2017,7,12,15.0,0.0,35.0,1090835.0
60079,2457947.12542,2355,2017,7,12,15.0,0.0,36.0,1090836.0
60080,2457947.12543,2361,2017,7,12,15.0,0.0,37.0,1090837.0
60081,2457947.12544,2359,2017,7,12,15.0,0.0,38.0,1090838.0
60082,2457947.12545,2358,2017,7,12,15.0,0.0,39.0,1090839.0
60083,2457947.12546,2361,2017,7,12,15.0,0.0,40.0,1090840.0
60084,2457947.12547,2357,2017,7,12,15.0,0.0,41.0,1090841.0
60085,2457947.12549,2355,2017,7,12,15.0,0.0,42.0,1090842.0
60086,2457947.1255,2358,2017,7,12,15.0,0.0,43.0,1090843.0
60087,2457947.12551,2358,2017,7,12,15.0,0.0,44.0,1090844.0
60088,2457947.12552,2354,2017,7,12,15.0,0.0,45.0,1090845.0
60089,2457947.12553,2356,2017,7,12,15.0,0.0,46.0,1090846.0
60090,2457947.12554,2358,2017,7,12,15.0,0.0,47.0,1090847.0
60091,2457947.12556,2356,2017,7,12,15.0,0.0,48.0,1090848.0
60092,2457947.12557,2359,2017,7,12,15.0,0.0,49.0,1090849.0
60093,2457947.12558,2362,2017,7,12,15.0,0.0,50.0,1090850.0
60094,2457947.12559,2358,2017,7,12,15.0,0.0,51.0,1090851.0
60095,2457947.1256,2356,2017,7,12,15.0,0.0,52.0,1090852.0
60096,2457947.12561,2358,2017,7,12,15.0,0.0,53.0,1090853.0
60097,2457947.12562,2356,2017,7,12,15.0,0.0,54.0,1090854.0
60098,2457947.12564,2353,2017,7,12,15.0,0.0,55.0,1090855.0
60099,2457947.12565,2356,2017,7,12,15.0,0.0,56.0,1090856.0
60100,2457947.12566,2356,2017,7,12,15.0,0.0,57.0,1090857.0
60101,2457947.12567,2357,2017,7,12,15.0,0.0,58.0,1090858.0
60102,2457947.12568,2358,2017,7,12,15.0,0.0,59.0,1090859.0
60103,2457947.12569,2358,2017,7,12,15.0,1.0,0.0,1090860.0
60104,2457947.12571,2360,2017,7,12,15.0,1.0,1.0,1090861.0
60105,2457947.12572,2356,2017,7,12,15.0,1.0,2.0,1090862.0
